Date,Adj Close,Close,High,Low,Open,Volume,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,BB_UPPER,BB_MIDDLE,BB_LOWER,SAR,RSI,MACD,MACD_signal,MACD_hist,STOCH_k,STOCH_d,ADX,CCI,WILLR,MOM,OBV,AD,ATR,NATR,TRANGE,HT_DCPERIOD
2000-10-16,15.440072059631348,25.1875,26.90625,24.78125,26.75,119759000,0.6335931906766199,0.1490335368599112,0.4856611826018387,0.3249310843489757,0.0933407547188382,27.296875,30.751041666666666,32.725,40.1753125,27.467754931237153,30.10476838049267,33.3817037832857,29.1984375,25.0151712167143,28.67771785345774,19.789612514913507,-1.8914005282816575,-1.7227036524933366,-0.16869687578832093,9.433788299079586,12.92590432760337,36.90036443313195,-143.4992904104035,-94.19642857142857,-4.375,-1440780600.0,-1423318382.0001433,1.2396101742415275,5.145932339328623,2.125,31.89785237171155
2000-10-17,15.459227561950684,25.21875,26.21875,25.125,25.9375,81276600,0.6892291769984116,-0.1153334697555088,0.4652465995001315,0.3623772162494507,0.0596073907818104,26.990625,30.422916666666666,32.529375,40.01,27.058844943739487,29.789541388202817,33.07195335473281,28.834375,24.59679664526719,28.0542829969045,20.11737583362343,-1.9561761305685685,-1.769398148108383,-0.18677798246018562,8.242784077174965,10.765192655377971,38.25317924025971,-143.37159576862484,-92.89340101522843,-3.0625,-1359504000.0,-1490661850.5715718,1.2326644516585976,5.0822339397668,1.09375,30.64562483847378
2000-10-18,15.86151123046875,25.875,26.625,24.21875,24.8125,110536400,0.6235680169844705,0.0998065126534685,0.3907797488939941,0.306964530948701,0.0046137303634165,26.80625,30.128125,32.305625,39.8578125,26.843600408514124,29.53699033089941,32.663418530194996,28.521875,24.380331469805004,27.530597717399782,26.87507915116249,-1.932283213493431,-1.8019751611853925,-0.13030805230803844,12.879441917716301,10.18533809799027,39.885252268100224,-126.72933236924555,-74.27184466019418,-1.84375,-1248967600.0,-1449031258.3637795,1.288549477770093,5.2637781454532,2.40625,29.69684813167124
2000-10-19,18.9648494720459,30.9375,31.09375,29.0,29.21875,256993200,0.5931354055563451,0.0265534181718103,0.4952607112927876,0.4773997791960848,0.0275619321504701,27.13125,29.991666666666667,32.181875,39.72796875,27.587945788784282,29.62734579342203,32.433244317059376,28.4640625,24.494880682940625,24.21875,57.05588609091308,-1.487697216201017,-1.7391195721885173,0.2514223559875004,43.52067568395006,21.547633892947093,37.13164663717256,177.24268177525954,-2.2727272727272725,3.25,-991974400.0,-1230395252.3936303,1.4757018835905649,5.292879362024404,5.21875,29.323673448762417
2000-10-20,19.98013687133789,32.59375,33.0625,30.5625,30.65625,160378600,0.5654321286202212,-0.0685298396939676,0.4913970716081086,0.5757752780483691,0.0422107752520954,27.6125,29.922916666666666,32.1075,39.6159375,28.498092009005322,29.818726709975447,32.65467070205948,28.5125,24.370329297940525,24.21875,62.5078319201403,-0.9902985320978317,-1.5893553641703801,0.5990568320725485,72.71835823672937,43.039491946131896,35.669335421476475,237.80487804878027,-5.300353356890459,4.8125,-831595800.0,-1130158627.3936303,1.5244779843719665,5.2129405142620255,2.5,29.400007394814644
2000-10-23,19.041479110717773,31.0625,33.125,30.34375,32.3125,185170400,0.5697687464984277,-0.105460852083496,0.415197378967611,0.320894888238217,0.0870554733917828,28.009375,29.811458333333334,32.004375,39.49265625,28.96434800736799,29.89897014804155,32.72527380723696,28.534375,24.343476192763045,24.5725,55.49337692207651,-0.7114642521640206,-1.4137771417691083,0.7023128896050876,89.7563415445134,68.66512515506426,34.15943467718724,163.71595801286728,-23.157894736842106,3.96875,-1016766200.0,-1219622977.9554281,1.5843242708304441,5.718759732170077,2.78125,29.48202099488263
2000-10-24,18.849916458129883,30.75,31.46875,30.09375,31.3125,94427400,0.5312081684604687,0.2060709581200698,0.5725048389605595,0.4714136367262281,0.0803526533470013,28.35625,29.701041666666665,31.8975,39.36578125,29.289012006028358,29.953875299780805,32.623350956981554,28.5046875,24.386024043018445,25.08565,54.157679316914894,-0.5098252664362342,-1.2329867667025334,0.7231615002662992,81.62502841320027,81.36657606481434,32.577706679059204,101.20516265624346,-26.666666666666664,3.46875,-1111193600.0,-1223915132.5008826,1.5743564484099468,5.683639173860463,1.375,29.42913969447958
2000-10-25,18.773296356201172,30.625,31.71875,30.21875,30.96875,167603800,0.5936092138789466,0.1447347553697475,0.493311984789788,0.4649629676910702,0.0346147476621176,28.63125,29.584375,31.79375,39.24546875,29.5319189140232,29.99717366753688,32.6685554921444,28.5203125,24.372069507855596,25.568011000000002,53.60191333467203,-0.35600753953912445,-1.0575909212698515,0.7015833817307271,74.03508771929826,81.80548589233729,31.254173969311573,84.7188722731414,-28.07017543859649,2.75,-1278797400.0,-1300733540.8342159,1.5708156651523304,5.649060664141621,1.5,30.082480873648876
2000-10-26,19.750263214111328,32.21875,32.53125,30.40625,30.5,114826600,0.6072208549847568,-0.191001558502077,0.5153347975704942,0.3053649321653279,0.063710671602301,29.134375,29.561458333333334,31.728125,39.14203125,30.020433656928073,30.140501172857082,32.95811042888757,28.5984375,24.238764571112426,26.021430340000002,59.332212869609954,-0.10430125733153872,-0.866932988482189,0.7626317311506503,78.36257309941523,78.00756307730455,30.48453766405189,92.93728743523717,-10.175438596491228,5.03125,-1163970800.0,-1219679470.2459805,1.5972053953831717,5.457186702311504,2.125,29.83613228332137
2000-10-27,20.746400833129883,33.84375,34.59375,32.3125,32.34375,124292400,0.5860274490284951,0.0888856407271278,0.5411872985006592,0.3975469584076826,0.0318419868406573,29.83125,29.619791666666668,31.689375,39.04171875,30.71558208294115,30.379420452027592,33.67035545857081,28.7828125,23.895269541429187,26.4476445196,64.18863055675948,0.2237227672736246,-0.6488018373310263,0.8725246046046509,84.84182343408725,79.07982808426688,30.734394819965598,121.29574085182966,-7.228915662650603,6.96875,-1039678400.0,-1177113579.8350215,1.6342432336982589,5.325331313222602,2.375,29.032141301335482
2000-10-30,21.167848587036133,34.53125,35.0625,33.6875,33.75,110057600,0.634307021931587,0.1838339046845926,0.5456283279582244,0.4271481342687886,0.0311834966182996,30.765625,29.720833333333335,31.67,38.93375,31.40933988604276,30.647280422864522,34.520194855343334,29.03125,23.542305144656662,27.099332958032,66.03654304059503,0.533015404587939,-0.41243838894723317,0.9454537935351721,92.56550343139078,85.25663332163106,31.154569037405857,121.27156260797923,-4.899135446685879,9.34375,-929620800.0,-1152100488.9259305,1.6218983178078656,5.1309204627576595,1.375,27.896699787085268
2000-10-31,21.11035919189453,34.4375,34.75,34.0,34.5,104474000,0.5910131374402394,0.2948773202996676,0.5208987401062775,0.5385779039745525,0.0408476759269647,31.6875,29.785416666666666,31.6525,38.81765625,31.959914452216804,30.891810718163587,35.295783854644256,29.3390625,23.382341145355745,27.895649662228802,65.53989415717048,0.7617858138275011,-0.1775935483922863,0.9393793622197875,94.03608670995222,90.48113785847671,31.544730810743243,105.47537050652026,-5.763688760806916,9.21875,-1034094800.0,-1134688155.5925972,1.5803793502932053,4.9329577681821215,0.75,27.980470484056674
2000-11-01,21.340255737304688,34.8125,35.03125,34.21875,34.25,81309400,0.5910312405568884,-0.091184074857065,0.5374312029807878,0.3249089566704669,0.0258559690049354,32.58125,29.875,31.63625,38.72421875,32.47856636999557,31.144758413765935,36.05346206109205,29.69375,23.334037938907954,28.612334696005924,66.6212771219498,0.9622550995413697,0.050376181194444924,0.9118789183469247,95.67723342939483,94.09294119024592,32.02933830646671,101.53846153846158,-2.3054755043227666,8.9375,-952785400.0,-1097160740.2079818,1.5438136669459097,4.697970825017766,0.8125,27.423477863664687
2000-11-02,21.55097198486328,35.15625,35.421875,34.8125,35.1875,77985200,0.6157269737982352,0.0126293497097568,0.4749250053850476,0.258832980969648,0.0399136193973941,33.003125,29.977083333333333,31.631875,38.635,32.96541793908728,31.40356432255523,36.77918337841614,30.0671875,23.355191621583852,29.25735122640533,67.62422690076771,1.1357737125702876,0.26745568746961346,0.8683180251006741,96.51994849925711,95.41108954620137,32.6504234613731,101.5075581632238,-2.370990237099024,4.21875,-874800200.0,-1087162637.6438792,1.4993165875675332,4.443556411930622,0.609375,26.477639673805175
2000-11-03,20.918806076049805,34.125,34.8125,34.03125,34.625,68711000,0.5896186646499352,0.1052642235095002,0.4393824636650694,0.4220889176807792,0.0070108470303142,33.15625,30.060416666666665,31.603125,38.54625,33.17625104107141,31.579140817874247,37.23247863805196,30.384375,23.53627136194804,29.99709407923669,61.640376946365706,1.1765130964240527,0.4492671692605013,0.7272459271635514,94.58250770032572,95.59322987632588,32.451175527924185,73.43322055743513,-11.576011157601116,1.53125,-943511200.0,-1139382997.6438792,1.4814919881595554,4.486329966279785,1.125,25.719600148908526
2000-11-06,21.301929473876953,34.75,35.0625,34.125,34.34375,74851400,0.5628513380670632,0.1298681903245089,0.5632784549854877,0.3141366898147765,0.004919753043108,33.525,30.197916666666668,31.591875,38.466875,33.46238721542206,31.783712378011394,37.692246022992826,30.7671875,23.84212897700717,30.648067789728287,63.73482183146214,1.2448814103103416,0.6083900174704694,0.6364913928398722,93.35192933519295,94.81812851159191,32.39598713883763,72.91322187519145,-5.99721059972106,3.6875,-868659800.0,-1114432530.9772124,1.455587607771005,4.2836549461271725,0.9375,25.32764217908276
2000-11-07,21.608442306518555,35.25,35.9375,34.75,34.875,104331200,0.6104165420061904,-0.0326051847755889,0.5102489868707365,0.3869363060226279,0.067611553434986,33.975,30.328125,31.58375,38.38609375,33.78740772170896,32.00734383749453,38.159207437671014,31.165625,24.172042562328983,31.220924654960893,65.36410184462969,1.3241456857447815,0.7515411511253318,0.5726045346194497,90.83895611092265,92.9244643821471,32.778993663570695,88.76729478296524,-9.909909909909908,4.5,-764328600.0,-1130905878.3456335,1.4428215312104808,4.161886771860081,1.1875,25.24052620133693
2000-11-08,21.282791137695312,34.71875,36.1875,34.0,35.5625,206149400,0.563515135910376,-0.0105635354386648,0.5314859067319885,0.5332413320390509,0.0014091591793146,34.384375,30.475,31.56875,38.31125,33.95674268139824,32.18227326733359,38.49359256001299,31.5078125,24.52203243998701,31.881245203266367,62.16823921349215,1.3287784293387759,0.8669886067680206,0.4617898225707553,86.66343846260166,90.28477463623908,32.38775140820398,68.09361345543766,-24.102564102564102,4.09375,-970478000.0,-1201585672.631348,1.4782824106766483,4.373788583165502,2.1875,25.381156277868932
2000-11-09,21.723373413085938,35.4375,35.65625,34.21875,34.25,91058600,0.6299728985408448,-0.0128695412382117,0.4910634083098022,0.5094589967861458,0.0154263251686653,34.70625,30.634375,31.5775,38.2415625,34.22597128478038,32.392287895247556,38.81059310363834,31.9203125,25.030031896361663,32.57024597074375,64.68407878004922,1.3746014799683834,0.9685111814080931,0.40609029856029033,84.55994455994458,87.35411304448962,32.0244550282206,67.21608291190594,-12.307692307692308,3.21875,-879419400.0,-1138240559.5878696,1.4763403911206174,4.268747071470102,1.4375,25.6497954895907
2000-11-10,20.650617599487305,33.6875,35.15625,33.40625,34.96875,93744400,0.6245493002735931,-0.194783374870293,0.4720995084675324,0.4704353870035866,0.0567468395166097,34.690625,30.752083333333335,31.553125,38.164375,34.12806741482031,32.475849966521906,38.78362252396641,32.2609375,25.738252476033587,33.149006615424746,55.07982147970625,1.2552366167298317,1.0258562684724408,0.22938034825739084,74.18803418803421,81.80380573686014,30.89543545765519,12.393536343484035,-41.02564102564103,-0.15625,-973163800.0,-1201852831.016441,1.5027646582101117,4.600441911450587,2.03125,25.968582885715303
2000-11-13,20.36326789855957,33.21875,34.0625,32.203125,33.34375,83364800,0.6500033523214221,-0.1862249612304715,0.4671859400953119,0.2710161679483875,0.0477588390979949,34.559375,30.873958333333334,31.515625,38.08578125,33.96273697576207,32.52377900093985,38.32617261589157,32.6625,26.998827384108434,36.1875,52.817610759265186,1.1100192838024299,1.0426888715384386,0.06733041226399128,65.64281559045959,74.79693144614612,28.83502482738941,-59.52771998978055,-49.73821989528796,-1.3125,-1056528600.0,-1194146841.1004748,1.5197461030572492,4.731930718120449,1.859375,26.42316933327226
2000-11-14,21.09122085571289,34.40625,34.90625,33.65625,34.0,84218600,0.5995952207161013,0.3640086381146662,0.6394689891491663,0.3884298157854364,0.0919460051335096,34.55625,31.078125,31.5025,38.00046875,34.04337570744169,32.645228742814695,37.67811642660359,33.121875,28.565633573396415,36.1078125,57.57175762833,1.0783245724342052,1.0498160117175919,0.02850856071661334,59.47510942275343,66.43531973374907,27.511665534343354,4.799999999999995,-30.81081081081081,-0.03125,-972310000.0,-1177303121.1004748,1.5277343838640467,4.592613896049466,1.6875,26.99358762470633
2000-11-15,21.47434425354004,35.03125,35.4375,34.34375,34.53125,60422200,0.5789152040182198,-0.1294467745379746,0.5572098730560443,0.4833759336870963,0.0475276468386871,34.578125,31.321875,31.50875,37.92359375,34.22298921517957,32.79916559811697,36.76507129506699,33.5796875,30.394303704933005,36.02971875,59.8639865162381,1.0910614843544337,1.0580651062449602,0.032996378109473534,63.47712048358801,62.86501516560033,26.629278795802804,62.06527554842186,-29.01960784313726,0.21875,-911887800.0,-1161765983.9576178,1.5070684608229017,4.41150010794928,1.09375,27.352472652606604
