Date,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2004-08-19,0.6312668924827838,0.06384770166560934,0.5364581358601375,0.5998154772425554,0.044837949739505716
2004-08-20,0.6172321369887771,-0.22400620394244322,0.4919006296830933,0.5604141069115441,0.08315253236257358
2004-08-23,0.5967241788604538,0.14237885077245999,0.5229744338354557,0.45963443835105333,0.09849577942051896
2004-08-24,0.6846237884423323,0.07944663412452142,0.5537987426083559,0.39464668362000155,0.07024051590420852
2004-08-25,0.6807205898543554,0.16363892322164955,0.515960010894601,0.2712302051654019,0.08218304726885474
2004-08-26,0.6878652996475012,-0.1722214344069349,0.4873858530393168,0.33569925343662155,0.06036836131066803
2004-08-27,0.7041106450336396,-0.06217646079257744,0.4914016181345849,0.3975906054099911,0.09053532825493285
2004-08-30,0.5944286523352791,0.23838184244345584,0.5458664389012493,0.43408432633075833,0.09333981300247685
2004-08-31,0.6494718502177964,-0.24139080294824683,0.5577188474260449,0.5140320917763643,0.06200711492576694
2004-09-01,0.6431179315291335,-0.22265925087349403,0.5732001742204511,0.3158287014025969,0.025556133310639717
2004-09-02,0.6100563830988789,0.09391946660537981,0.520628416578425,0.38103063561062944,0.043686489531377985
2004-09-03,0.5491471185486401,0.18487045207356104,0.5476815304398426,0.44437942858869334,0.012214570245156342
2004-09-07,0.6491322099905612,-0.028200380375050516,0.6021601498364949,0.2921343237121773,0.020097109145225858
2004-09-08,0.6526089162932287,-0.1358846915208066,0.45802339353926136,0.2775182853906431,0.021138017279291578
2004-09-09,0.6658228045460864,-0.3396862488539874,0.6201669861061927,0.5335390838218795,0.05179536700627713
2004-09-10,0.625085721054582,0.192618303156556,0.5094011998751532,0.44688355063814655,0.05370596332190536
2004-09-13,0.5893483547432709,-0.045336002481902546,0.5720618917257121,0.43374066963012486,0.06944247976904083
2004-09-14,0.6340880338430298,0.20896406906115383,0.45244856256838617,0.43775896925868296,0.027217227109380984
