Date,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2000-01-03,0.5904899370613494,-0.09772171686020394,0.6557547657673164,0.35063876675192074,0.0111819789940252
2000-01-04,0.6723300173062423,0.21112043789332177,0.5912332809654063,0.3333095629099212,0.013123731904457571
2000-01-05,0.591712428989073,-0.22351649937178153,0.5117401666319488,0.28746289899051775,0.05729349378361725
2000-01-06,0.6474694971506347,-0.09591235013689657,0.5497679682173836,0.324490900885841,0.08711351940749991
2000-01-07,0.6031879435846615,-0.2586725233640472,0.4824182639964713,0.24604659850203303,0.018351332618822647
2000-01-10,0.5712813676889434,0.21631741085744413,0.5573451208658303,0.5368242672751596,0.0003891879173961388
2000-01-11,0.6392642366866191,0.05529845582959362,0.5615568248751033,0.39374660243454007,0.04698112530762111
2000-01-12,0.6020740374771718,-0.26161741639750746,0.658378424815659,0.4420298092135989,0.04515788322874939
2000-01-13,0.6705218189269837,0.04424160805226521,0.5907418039267479,0.4447040101538823,0.09697759444315518
2000-01-14,0.645153573254421,0.14380799931111685,0.5381409902446836,0.4859102631042273,0.02831237239872103
2000-01-18,0.6244603645027501,0.14436997329483248,0.5353149947548499,0.3340442820135651,0.004598506444675798
2000-01-19,0.5299703326647835,0.2281420852204725,0.5125377349424309,0.45806336784702617,0.012388488534676712
2000-01-20,0.6814936015460552,0.29681671948376276,0.5315162192452472,0.4151423289373039,0.043660507263245545
2000-01-21,0.6687151297434235,-0.10638840924057513,0.5464329958566995,0.3199439796890776,0.031161279686986544
2000-01-24,0.5844603847095753,0.09885386803516828,0.5210907876239846,0.24259237082432047,0.02700763533568188
2000-01-25,0.563771511041825,-0.31285867464518025,0.6169805611554837,0.3213194948938683,0.07904170602739341
2000-01-26,0.6323400149135828,-0.2532932820013492,0.5866027500007419,0.4581088741082704,0.031241209254494175
2000-01-27,0.5520801245686116,-0.15007868691002174,0.5727963121748381,0.3910276379726476,0.040341833726501776
2000-01-28,0.6593735822842378,0.07628527742720176,0.5689843333157003,0.4150185107009296,0.0937893287693059
2000-01-31,0.6005423925941129,0.1334255672628603,0.5602229586422921,0.34279398617572165,0.07724471035298136
2000-02-01,0.6434537596718666,-0.000642506932919723,0.5498826137208644,0.25895679903711133,0.04053207925012954
2000-02-02,0.6623689323588524,-0.3537146630406672,0.4993984706478767,0.3002676027804789,0.038364028437601
2000-02-03,0.5745761729976314,0.24610012670970566,0.5312535655231088,0.48180693334135716,0.03206544210470265
2000-02-04,0.6668985598781134,-0.05766513851225429,0.6166995688156758,0.3504630115006556,0.014315183966230927
2000-02-07,0.5140406998852783,-0.06043900603967498,0.5242552687552173,0.4063390203435539,0.009696579846027254
2000-02-08,0.5916960213910153,0.01642041221512665,0.5282966427463148,0.5687425183940344,0.06350705959424452
2000-02-09,0.5765574518183172,-0.23347010326733475,0.5579343654705391,0.48554837336319767,0.03615923845077237
2000-02-10,0.5493396083794688,0.10763178931147238,0.5465224867450054,0.4157229982662577,0.08812165730127192
2000-02-11,0.7055936568883936,0.1276770031819193,0.6197711839179354,0.5291314228806991,0.034256054772111855
2000-02-14,0.6040433001767892,0.038180092375683476,0.5895069874861518,0.48150026670629975,0.08785512758141568
2000-02-15,0.5774343191037927,0.039498724908447365,0.5870369498133001,0.46005664737751123,0.020328702552659606
2000-02-16,0.5497190238085916,-0.0025146792465499043,0.5321023824767823,0.3389600930947448,0.012373629803766495
2000-02-17,0.5565558067311018,0.49790837349540396,0.6320614903574335,0.3764237559741844,0.06234522271990898
2000-02-18,0.5889394866180397,-0.1674728055122781,0.595929483541507,0.47447346688536757,0.07569938509315333
2000-02-22,0.5831095251590656,0.05644078983021869,0.6153875810799279,0.37831133302207287,0.021588740257576147
2000-02-23,0.6133729688642553,-0.14065578237318993,0.6257549547372279,0.5070893427449192,0.006841156239675306
2000-02-24,0.5882050795933786,-0.012929416163075278,0.5935897567371142,0.32065943957127074,0.0386261158643641
2000-02-25,0.6244232404185153,0.3796559051873572,0.522228122370704,0.4164582482852267,0.04581890143050981
2000-02-28,0.6040765599191411,0.08536756808596449,0.5832147809720121,0.482330288173822,0.09706290248959783
2000-02-29,0.6373809617344758,0.04250180894001159,0.6020977794118185,0.47507892695317483,0.07385584268176106
2000-03-01,0.6007572651133346,-0.2110031207416371,0.569262848775728,0.5000623166512367,0.07634973128139566
2000-03-02,0.5809568630617834,-0.2002232097302064,0.6345071759467714,0.5150555893264028,0.016521629171628117
2000-03-03,0.5544529165004792,0.05936088734077079,0.542769964822243,0.5250433660333048,0.01604831783438142
2000-03-06,0.5632794329001831,-0.2245122236732013,0.5868928825582534,0.30534218038457966,0.07728293496312434
2000-03-07,0.6546932312831036,-0.14477228474566312,0.5630310425525059,0.5797794358321864,0.010248336133072878
2000-03-08,0.5672434252391801,-0.014288304093939181,0.6435025527762676,0.43873697782540944,0.05984515526319489
2000-03-09,0.5509757516822068,0.08710984585044096,0.6226999022539793,0.46037685131580297,0.0743677286485364
2000-03-10,0.5854487331826226,0.07579647732171807,0.616972758789465,0.29349440571886815,0.04362604499950337
2000-03-13,0.6404136968027903,0.040925869466270276,0.6175427007189549,0.21689208731936377,0.025603315060616652
2000-03-14,0.6066320025448322,0.23462823515885745,0.5501036563275804,0.28228061545060906,0.07286000268696749
2000-03-15,0.6242788634309492,-0.26648412777665514,0.6663142238095897,0.5266398937943714,0.017681103335335548
2000-03-16,0.604458121972255,-0.3065549612639922,0.5497294852231406,0.3312452016360477,0.07046769119295203
2000-03-17,0.5912786708115795,0.011680407676014037,0.5747819830222315,0.3716176950468916,0.04397202827996477
2000-03-20,0.5335825648217571,0.15281712781595902,0.6078211955950537,0.3209795814900065,0.014057610174909663
2000-03-21,0.5115923242126282,0.26115569589412535,0.5364170382406261,0.3121062769029629,0.006409962843609407
2000-03-22,0.5914744308432659,-0.4475267131190512,0.6660364962363913,0.33396289427202136,0.09700470906897814
2000-03-23,0.6168771346124088,-0.3077292936423559,0.561736451903215,0.44919583086200343,0.07080401695188511
2000-03-24,0.6585772070325456,0.3468978675166004,0.5518055898233912,0.4311203256191479,0.00021666864552770672
2000-03-27,0.617683366992684,0.08373549898465737,0.5689978541332168,0.6817593391280269,0.01886662229294649
2000-03-28,0.6395809853593264,-0.07646187732367345,0.5702810296792743,0.33266659708623025,0.06117127899248416
2000-03-29,0.6787488868518695,0.21465265437121103,0.598178410108555,0.22175225848071067,0.04182152645133445
2000-03-30,0.6043711685906541,-0.03257296531670097,0.6208629422223388,0.5589608123947535,0.07454471032434049
2000-03-31,0.6409454441842767,-0.3493866229793072,0.6115927044418143,0.4327271910988653,0.0048199640883142885
2000-04-03,0.5216038561725374,-0.243595897727706,0.6513990212000262,0.43346221842669697,0.03078220406498864
2000-04-04,0.6294895959670794,0.15616232177532396,0.5816893555781741,0.5644074562963316,0.03877510616716732
2000-04-05,0.5646009989740107,0.04052861648278902,0.5068990520702399,0.27708997060845253,0.06765466333322011
2000-04-06,0.5762389089497169,0.12695119818584263,0.5955576219642156,0.43028553331719327,0.058550827374124606
2000-04-07,0.575021121836225,-0.08101443343141097,0.5825579707863623,0.4499665188640754,0.0064593005868460625
2000-04-10,0.6057940637445162,-0.10249439642372656,0.5216711150261322,0.33639959838253597,0.06869010003142091
2000-04-11,0.5160827981565473,-0.0041871055353125885,0.6215296374059514,0.3465336498664287,0.008441108999307311
2000-04-12,0.5332551087717322,-0.0752866423700744,0.612394066995515,0.48664579621258147,0.017250249918787288
2000-04-13,0.5906746650265642,0.07993596831655858,0.6078814649369523,0.44189752793776443,0.08644221708369487
2000-04-14,0.6216357997859626,-0.036274201528822846,0.593959749117498,0.5346628896429646,0.05200102058042865
2000-04-17,0.6530147834251221,-0.06606553261403389,0.7162414046087605,0.37037471032249764,0.01389493236739725
2000-04-18,0.6655946710501315,-0.11120062292976496,0.688088263599317,0.35731977198783044,0.04266019973022816
2000-04-19,0.6080777172750284,-0.27654271527553675,0.6002988062026955,0.3385222791747389,0.05087724327954918
2000-04-20,0.6097693529387987,0.2622401457234634,0.476928065282499,0.27073231364127615,0.0807727391663356
2000-04-24,0.5730049034989846,0.21311455612424926,0.6195253007406528,0.32235081070680477,0.03925842413094713
2000-04-25,0.5657924768745771,0.02011470378189381,0.5932338335490295,0.4199818711350683,0.019564208754710846
2000-04-26,0.5829018795004565,-0.3146895597777848,0.604601296553307,0.3133901677546104,0.08228939582858497
2000-04-27,0.5768277250294016,0.19858376902720243,0.5693079356438092,0.3781965311331069,0.09474333995615476
2000-04-28,0.6408253611044098,0.08762622462816758,0.6065247430979048,0.42813339636791303,0.020174643604764897
2000-05-01,0.6857392390415886,0.22438336248062254,0.6247997454079611,0.6154040909046774,0.09703737987811337
2000-05-02,0.6136452347756864,0.10539389107441031,0.6815782537294407,0.4805834193073622,0.07086671419326988
2000-05-03,0.6376807618230981,0.1764664096477938,0.57956723585215,0.4102951123497411,0.09630074988449666
2000-05-04,0.5818918684731113,0.14237412799186164,0.5952062795766585,0.29922074270578697,0.08034019019355831
2000-05-05,0.7022403792977968,0.12751861088124608,0.5812291682846431,0.2394226287585244,0.09844067508325911
2000-05-08,0.6121389736983736,0.2981197257454422,0.6481476441865189,0.2830500846912526,0.024947042620769435
2000-05-09,0.707287944932562,0.2931023571508338,0.6568475155299148,0.4121567587856571,0.07962166276676907
2000-05-10,0.54403133461903,0.3185204988645141,0.4726941373330965,0.5288078064885927,0.06416791228093521
2000-05-11,0.5959145249023489,0.12371709240397688,0.5388130787986002,0.5411498742537064,0.09180390063462138
2000-05-12,0.6624848682880532,-0.254289835600701,0.5037500957665757,0.545149561675382,0.055985379949319604
2000-05-15,0.5706263172417871,0.17143101264310856,0.5935133208074357,0.48716497233248857,0.011159934522978221
2000-05-16,0.5692722282921665,0.1730752078218758,0.5971726989767918,0.3337199268811775,0.08273953348656841
2000-05-17,0.5735537234961607,0.23296948778185406,0.609414657474582,0.4811623117476835,0.09034785438712625
2000-05-18,0.4915691143053248,0.3867356232183585,0.613387396366244,0.32945330310792437,0.038685225804650586
2000-05-19,0.5796401972109788,-0.20948461783798897,0.530429381946014,0.3312395629921591,0.09890730806947726
2000-05-22,0.6924280638109426,-0.22526333016710876,0.6060076817232279,0.4622832119386416,0.06483094800372437
2000-05-23,0.5936208405088947,0.3595057626278453,0.5437419798268941,0.4554365213577012,0.025762066474167702
2000-05-24,0.6122728499062376,-0.29392679872018646,0.6115749549462396,0.2770440527511763,0.09894900202429158
2000-05-25,0.6501298860930633,0.08302197601794287,0.521206540984464,0.49661078579479645,0.08420184056017305
2000-05-26,0.5957826038237177,0.2165553893462566,0.5149030450162508,0.26222986072788557,0.03614592808347855
2000-05-30,0.5299454644190871,-0.24840562446525125,0.5487463061730566,0.503749131727828,0.09854144230038236
