Date,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2010-06-29,0.7175916895433965,-0.1999757070017112,0.5340141588908519,0.3972250383608176,0.05145909257577395
2010-06-30,0.7691074901960708,0.04733786279966749,0.4546107147476586,0.412386272164021,0.09198976197845694
2010-07-01,0.702776860507137,-0.13577995324405073,0.5720362521945799,0.3292752386026123,0.09044306671425989
2010-07-02,0.7372570842828873,0.3027392063985684,0.6115090035494768,0.4625583010954915,0.0026942551865586474
2010-07-06,0.6694924742270428,-0.2162220068301696,0.5543723404836302,0.48303358197554447,0.0605875842928726
2010-07-07,0.6929597176565931,0.1774024045463658,0.5433565792132843,0.3354679194361343,0.05834489052649348
2010-07-08,0.6792563473463984,0.06809623228482561,0.6503748390481744,0.46968173295689575,0.005592311262938543
2010-07-09,0.722473292926532,0.23416893961021376,0.5719732101465693,0.37944094546098434,0.08818736376838857
2010-07-12,0.6656363458197886,0.08714274941418383,0.538787607301953,0.4230494450456412,0.05160606980532398
2010-07-13,0.7461917973336532,-0.04154006139946973,0.5002784433708017,0.5009384317957433,0.026424101736734065
2010-07-14,0.781660469180249,0.17157862155649395,0.5548215629086554,0.3717348276216835,0.04262068741973484
2010-07-15,0.642117290905636,0.006815037933588064,0.5069347095352651,0.5285049962624646,0.05991331729632398
2010-07-16,0.6544562256689019,-0.0033417502755924942,0.519928511526204,0.43675996643282167,0.02418461102481653
2010-07-19,0.6395461899239114,0.03563746678331746,0.5405286196790253,0.5454706871557234,0.09087342116265107
2010-07-20,0.7118346306645413,-0.2103674696378476,0.5049779957545683,0.5092210432947999,0.08885191612474308
2010-07-21,0.7002247550053023,0.032931091290114345,0.5735204264821874,0.5528691384471742,0.071780454598503
2010-07-22,0.6870239327980306,-0.12863552979226164,0.5692944411322398,0.44273511035194585,0.02949508970105216
2010-07-23,0.7258488265349439,0.22740329834656287,0.46481088218185873,0.2725118638609917,0.026527059392392284
2010-07-26,0.7159179509119125,0.06281453430833539,0.5402558531005628,0.21995569133931606,0.030040295254253224
2010-07-27,0.7670316599461426,-0.07032314213646855,0.5635764203730554,0.5242820798844028,0.06910908873210057
2010-07-28,0.7083194641609387,0.022327610500669108,0.5120949102834764,0.46347510528516456,0.06178917423108208
2010-07-29,0.6255151277956161,0.5139711936869634,0.4793088617648232,0.3435646694135797,0.08209397610502761
2010-07-30,0.661124978843063,-0.35359548547079966,0.5412520503253406,0.4718054511906751,0.009819058304322581
2010-08-02,0.7230111924037477,-0.2643589230856263,0.5209070824814527,0.4717514037966268,0.025192497529232562
2010-08-03,0.7105311849357437,-0.17294486969459993,0.5005444271425327,0.4460896860515069,0.08998703320692342
2010-08-04,0.6497818116716344,-0.2826503442170733,0.4121530460712829,0.5474813431131434,0.00712511008469946
2010-08-05,0.7106201038267591,0.18087616447931057,0.4377428283467805,0.23599144380752582,0.07425310110144118
2010-08-06,0.6384137143371568,0.19335259427289508,0.4923313292137419,0.25804944943205976,0.026936132528197532
2010-08-09,0.7029477000492346,0.550893679722046,0.5320467251934556,0.29432034929179074,0.07470626556020184
2010-08-10,0.6984149732112562,0.13516619715207367,0.47864190507717896,0.4704742165184171,0.06702559243214957
2010-08-11,0.7882597954115436,-0.08568694657000164,0.5472804025760882,0.4589926781952006,0.013212647177255111
2010-08-12,0.6785610564224098,-0.16331274135512241,0.4723783946558593,0.4246828980347278,0.031403171684036967
2010-08-13,0.7119390612794152,-0.42312442848034026,0.45017067180875747,0.43185585779560365,0.05993166226395276
2010-08-16,0.6543986571935623,-0.21284074582324106,0.4933862873723183,0.38184752538783273,0.03782958223697345
2010-08-17,0.6215147707873008,0.06294879473557367,0.5421292423859128,0.4605562986327779,0.007140199451061424
