Date,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2000-01-03,0.5867970953835686,0.30904810740067723,0.5089546658686623,0.4716132658377741,0.07383631560712839
2000-01-04,0.6006875497849032,-0.28249911209456385,0.5520451346812443,0.2970354109309288,0.013883395124823061
2000-01-05,0.6364278907831509,-0.09525148749411289,0.5649366935076228,0.5021782366099203,0.07754927491060787
2000-01-06,0.6345951084658878,-0.049557278263932136,0.6185366392710416,0.4111215347128853,0.0859877015757689
2000-01-07,0.5502574599305616,-0.041081220168965066,0.4882887592931218,0.5932546129072015,0.045160743192991806
2000-01-10,0.5488396999060551,0.2041149809995193,0.5663357444013065,0.45739676339572033,0.024606076913825305
2000-01-11,0.6567343615229505,-0.009046567547203172,0.5341976806943239,0.6098530977696311,0.07466026183750325
2000-01-12,0.5735186883838531,0.05163847679285576,0.6244186495319649,0.4173768140674219,0.02955558986990957
2000-01-13,0.6434655423397669,-0.03383269831516963,0.6819011059994138,0.4951639981120875,8.20841283271534e-05
2000-01-14,0.5980396501901336,-0.006287318977357733,0.5793697144397335,0.6047604351135277,0.019051570498147555
2000-01-18,0.5711263296906085,-0.10830197448368127,0.5484950870573763,0.3239963423601847,0.06923995469714711
2000-01-19,0.5878460170635494,0.04578747284040464,0.5001866588382012,0.23958312848163715,0.004906916429697428
2000-01-20,0.6132012915512973,0.05292758623439593,0.5309575835399477,0.4847433431228871,0.07321316432630143
2000-01-21,0.6226873225579768,0.03755098366099397,0.6451672457158839,0.348660978305921,0.0535369102268462
2000-01-24,0.6042540180161365,-0.1915273511012865,0.5878080821628336,0.23602992561270097,0.00679532112087653
2000-01-25,0.6686913170813709,-0.003034295044295678,0.5410908317568391,0.25662066533529176,0.04004268637866318
2000-01-26,0.6053223072310627,0.017856948844783574,0.5662118197888688,0.35508671900026395,0.028604112482882683
2000-01-27,0.4818122165521145,-0.09987402588367587,0.6126418170801611,0.2783087215336436,0.008271622015574132
2000-01-28,0.6428002885786246,0.0607043395211231,0.5276456486542289,0.33211929398924944,0.07573315462542941
2000-01-31,0.5887089999137947,0.26864072784752924,0.5050501584104543,0.30888511612937053,0.08758168591053604
2000-02-01,0.5858955599842868,0.10937199841531796,0.6567754196668684,0.29085676167769914,0.04067261715656724
2000-02-02,0.6296216059871894,0.18117304323019237,0.6334577425105309,0.5294706527773317,0.02794896039689584
2000-02-03,0.6277470153867152,0.0724331587803647,0.5752561592756873,0.25690722060826476,0.09697401401145855
2000-02-04,0.5971824792131917,0.018919543751322546,0.5646651839403316,0.2536900881417369,0.08731715956755678
2000-02-07,0.654590578229775,-0.3122464086548849,0.5401653396529481,0.451643188849913,0.07841980846732721
2000-02-08,0.6201854933672071,-0.028122000401442693,0.5683525837087166,0.39763982838226536,0.0613839007575559
